date,ticker,close,volume
2018-06-06,DBC,15.040335655212402,2858700
2018-06-07,DBC,15.099515914916992,1890600
2018-06-08,DBC,15.09106159210205,3146600
2018-06-11,DBC,15.082608222961426,2415000
2018-06-12,DBC,15.074151039123535,1092500
2018-06-13,DBC,15.133331298828125,1460900
2018-06-14,DBC,14.96424674987793,1744500
2018-06-15,DBC,14.6007080078125,2750500
2018-06-18,DBC,14.727523803710938,3837500
2018-06-19,DBC,14.575345039367676,3010700
2018-06-20,DBC,14.558435440063477,2808300
2018-06-21,DBC,14.448527336120605,3421300
2018-06-22,DBC,14.735978126525879,3181100
2018-06-25,DBC,14.566888809204102,2988400
2018-06-26,DBC,14.710614204406738,4292200
2018-06-27,DBC,14.786704063415527,1867600
2018-06-28,DBC,14.77824878692627,1651600
2018-06-29,DBC,14.94733715057373,3603100
2018-07-02,DBC,14.63452434539795,3413300
2018-07-03,DBC,14.617616653442383,2527500
2018-07-05,DBC,14.70215892791748,4223300
2018-07-06,DBC,14.769795417785645,1761500
2018-07-09,DBC,14.845885276794434,2007100
2018-07-10,DBC,14.812067985534668,1342300
2018-07-11,DBC,14.296348571777344,3798000
2018-07-12,DBC,14.372438430786133,3145600
2018-07-13,DBC,14.397802352905273,2450400
2018-07-16,DBC,14.093445777893066,4408800
2018-07-17,DBC,14.11035442352295,3025100
2018-07-18,DBC,14.237170219421387,3488500
2018-07-19,DBC,14.220260620117188,2929800
2018-07-20,DBC,14.321712493896484,2361600
2018-07-23,DBC,14.372438430786133,2301000
2018-07-24,DBC,14.448527336120605,1504500
2018-07-25,DBC,14.64297866821289,2303800
2018-07-26,DBC,14.64297866821289,1723600
2018-07-27,DBC,14.5837984085083,3142400
2018-07-30,DBC,14.668344497680664,2407200
2018-07-31,DBC,14.5837984085083,2495500
2018-08-01,DBC,14.372438430786133,4856700
2018-08-02,DBC,14.456981658935547,2979500
2018-08-03,DBC,14.507709503173828,2587000
2018-08-06,DBC,14.533073425292969,2542900
2018-08-07,DBC,14.64297866821289,2983200
2018-08-08,DBC,14.465435981750488,4506800
2018-08-09,DBC,14.406255722045898,1749000
2018-08-10,DBC,14.406255722045898,2035000
2018-08-13,DBC,14.330166816711426,2015700
2018-08-14,DBC,14.35552978515625,1687600
2018-08-15,DBC,14.042719841003418,3239300
2018-08-16,DBC,14.15262508392334,2859600
2018-08-17,DBC,14.211806297302246,1118000
2018-08-20,DBC,14.237170219421387,1456600
2018-08-21,DBC,14.262533187866211,1043500
2018-08-22,DBC,14.465435981750488,1541200
2018-08-23,DBC,14.440073013305664,925900
2018-08-24,DBC,14.549981117248535,986600
2018-08-27,DBC,14.6007080078125,1163400
2018-08-28,DBC,14.54152774810791,1116800
2018-08-29,DBC,14.70215892791748,1418500
2018-08-30,DBC,14.676797866821289,839900
2018-08-31,DBC,14.693704605102539,1920100
2018-09-04,DBC,14.609163284301758,1603700
2018-09-05,DBC,14.549981117248535,1674800
2018-09-06,DBC,14.465435981750488,1190300
2018-09-07,DBC,14.499255180358887,1316100
2018-09-10,DBC,14.549981117248535,1532200
2018-09-11,DBC,14.693704605102539,1286600
2018-09-12,DBC,14.795159339904785,1327200
2018-09-13,DBC,14.63452434539795,2000600
2018-09-14,DBC,14.54152774810791,2043100
2018-09-17,DBC,14.524619102478027,1285100
2018-09-18,DBC,14.65988826751709,864100
2018-09-19,DBC,14.752887725830078,1109000
2018-09-20,DBC,14.752887725830078,1231300
2018-09-21,DBC,14.786704063415527,1500100
2018-09-24,DBC,15.00651741027832,1442300
2018-09-25,DBC,15.040335655212402,2868600
2018-09-26,DBC,14.972699165344238,945900
2018-09-27,DBC,15.040335655212402,1006200
2018-09-28,DBC,15.192511558532715,2286600
2018-10-01,DBC,15.479961395263672,4332100
2018-10-02,DBC,15.530688285827637,2317400
2018-10-03,DBC,15.674415588378906,1976100
2018-10-04,DBC,15.505324363708496,2786700
2018-10-05,DBC,15.471506118774414,1341900
2018-10-08,DBC,15.429235458374023,1499700
2018-10-09,DBC,15.539141654968262,2173900
2018-10-10,DBC,15.234784126281738,1954200
2018-10-11,DBC,15.00651741027832,1826100
2018-10-12,DBC,15.1248779296875,2627500
2018-10-15,DBC,15.158697128295898,2001200
2018-10-16,DBC,15.226330757141113,2118700
2018-10-17,DBC,15.09106159210205,1069200
2018-10-18,DBC,14.921976089477539,1570000
2018-10-19,DBC,15.00651741027832,1591400
2018-10-22,DBC,15.02342700958252,2157700
2018-10-23,DBC,14.693704605102539,1995800
2018-10-24,DBC,14.592254638671875,1916900
2018-10-25,DBC,14.651433944702148,2336500
2018-10-26,DBC,14.761340141296387,1710100
2018-10-29,DBC,14.609163284301758,2465000
2018-10-30,DBC,14.533073425292969,1801800
2018-10-31,DBC,14.33862018585205,3968100
2018-11-01,DBC,14.237170219421387,5848300
2018-11-02,DBC,14.203351974487305,3516200
2018-11-05,DBC,14.194897651672363,2586100
2018-11-06,DBC,14.13571548461914,1736200
2018-11-07,DBC,14.101900100708008,1654200
2018-11-08,DBC,14.017355918884277,1991300
2018-11-09,DBC,13.865177154541016,2247800
2018-11-12,DBC,13.831358909606934,3247500
2018-11-13,DBC,13.450911521911621,3285700
2018-11-14,DBC,13.5692720413208,3499400
2018-11-15,DBC,13.54391098022461,1760000
2018-11-16,DBC,13.628454208374023,1802700
2018-11-19,DBC,13.628454208374023,1678200
2018-11-20,DBC,13.214190483093262,2164600
2018-11-21,DBC,13.3240966796875,3988300
2018-11-23,DBC,12.935195922851562,1521600
2018-11-26,DBC,12.994376182556152,2780200
2018-11-27,DBC,12.943650245666504,2497000
2018-11-28,DBC,12.901378631591797,1709200
2018-11-29,DBC,12.985921859741211,1863300
2018-11-30,DBC,12.926740646362305,2578700
2018-12-03,DBC,13.22264575958252,4590000
2018-12-04,DBC,13.231099128723145,2919800
2018-12-06,DBC,13.12119197845459,2707900
2018-12-07,DBC,13.273370742797852,2498500
2018-12-10,DBC,13.06201171875,1736400
2018-12-11,DBC,13.138100624084473,1623000
2018-12-12,DBC,13.09582805633545,1910700
2018-12-13,DBC,13.264915466308594,1654500
2018-12-14,DBC,13.06201171875,1109700
2018-12-17,DBC,12.909832954406738,1269400
2018-12-18,DBC,12.63929271697998,2744300
2018-12-19,DBC,12.690017700195312,3280800
2018-12-20,DBC,12.571657180786133,3308000
2018-12-21,DBC,12.461750030517578,7323500
2018-12-24,DBC,12.323867797851562,1525700
2018-12-26,DBC,12.597921371459961,2943700
2018-12-27,DBC,12.478021621704102,4315400
2018-12-28,DBC,12.375252723693848,1603200
2018-12-31,DBC,12.40950870513916,2988500
2019-01-02,DBC,12.443765640258789,2071100
2019-01-03,DBC,12.54653549194336,1389700
2019-01-04,DBC,12.717819213867188,1332200
2019-01-07,DBC,12.812026023864746,1581700
2019-01-08,DBC,12.9404878616333,1741600
2019-01-09,DBC,13.197413444519043,1156500
2019-01-10,DBC,13.16315746307373,772500
2019-01-11,DBC,13.120335578918457,856100
2019-01-14,DBC,13.009001731872559,891300
2019-01-15,DBC,13.111772537231445,1121500
2019-01-16,DBC,13.18028450012207,947400
2019-01-17,DBC,13.188848495483398,670200
2019-01-18,DBC,13.325878143310547,776000
2019-01-22,DBC,13.231671333312988,804500
2019-01-23,DBC,13.214542388916016,867000
2019-01-24,DBC,13.248799324035645,3660800
2019-01-25,DBC,13.317314147949219,1388900
2019-01-28,DBC,13.137465476989746,1823300
2019-01-29,DBC,13.2659273147583,920400
2019-01-30,DBC,13.36013412475586,1732900
2019-01-31,DBC,13.291620254516602,32974700
2019-02-01,DBC,13.411519050598145,3166900
2019-02-04,DBC,13.420083045959473,1188800
2019-02-05,DBC,13.36013412475586,2187800
2019-02-06,DBC,13.377262115478516,1735100
2019-02-07,DBC,13.248799324035645,1839500
2019-02-08,DBC,13.2659273147583,3938100
2019-02-11,DBC,13.188848495483398,1288700
2019-02-12,DBC,13.2659273147583,1062100
2019-02-13,DBC,13.343005180358887,1191900
2019-02-14,DBC,13.377262115478516,1258800
2019-02-15,DBC,13.62562370300293,1474500
2019-02-19,DBC,13.659879684448242,853800
2019-02-20,DBC,13.7027006149292,1029600
2019-02-21,DBC,13.745521545410156,805200
2019-02-22,DBC,13.779778480529785,785000
2019-02-25,DBC,13.574239730834961,1154700
2019-02-26,DBC,13.634187698364258,2666100
2019-02-27,DBC,13.7027006149292,1051100
2019-02-28,DBC,13.668444633483887,667100
2019-03-01,DBC,13.514288902282715,950400
2019-03-04,DBC,13.557110786437988,1271600
2019-03-05,DBC,13.62562370300293,1212200
2019-03-06,DBC,13.548545837402344,718000
2019-03-07,DBC,13.514288902282715,382600
2019-03-08,DBC,13.505724906921387,837800
2019-03-11,DBC,13.522852897644043,1000600
2019-03-12,DBC,13.60849666595459,648000
2019-03-13,DBC,13.694136619567871,1040900
2019-03-14,DBC,13.634187698364258,665300
2019-03-15,DBC,13.634187698364258,894500
2019-03-18,DBC,13.7027006149292,696400
2019-03-19,DBC,13.736959457397461,1094400
2019-03-20,DBC,13.839727401733398,959100
2019-03-21,DBC,13.771214485168457,1087400
2019-03-22,DBC,13.651315689086914,884700
2019-03-25,DBC,13.7027006149292,1141400
2019-03-26,DBC,13.728395462036133,738100
2019-03-27,DBC,13.651315689086914,1284600
2019-03-28,DBC,13.60849666595459,617400
2019-03-29,DBC,13.617058753967285,1000300
2019-04-01,DBC,13.745521545410156,1159700
2019-04-02,DBC,13.779778480529785,524900
2019-04-03,DBC,13.796907424926758,2335100
2019-04-04,DBC,13.805472373962402,921600
2019-04-05,DBC,13.84829330444336,1256300
2019-04-08,DBC,13.899678230285645,914400
2019-04-09,DBC,13.87398624420166,772800
2019-04-10,DBC,13.99388313293457,1062600
2019-04-11,DBC,13.925370216369629,723600
2019-04-12,DBC,13.968192100524902,872900
2019-04-15,DBC,13.942499160766602,597200
2019-04-16,DBC,13.89111328125,852200
2019-04-17,DBC,13.839727401733398,883700
2019-04-18,DBC,13.882549285888672,439800
2019-04-22,DBC,13.951064109802246,614000
2019-04-23,DBC,13.968192100524902,424200
2019-04-24,DBC,13.916807174682617,485700
2019-04-25,DBC,13.89111328125,548300
2019-04-26,DBC,13.728395462036133,560700
2019-04-29,DBC,13.736959457397461,401200
2019-04-30,DBC,13.779778480529785,699400
2019-05-01,DBC,13.736959457397461,824200
2019-05-02,DBC,13.582801818847656,608000
2019-05-03,DBC,13.5913667678833,604600
2019-05-06,DBC,13.634187698364258,640800
2019-05-07,DBC,13.462904930114746,628700
2019-05-08,DBC,13.480032920837402,643000
2019-05-09,DBC,13.411519050598145,644800
2019-05-10,DBC,13.437211036682129,1217100
2019-05-13,DBC,13.368697166442871,457800
2019-05-14,DBC,13.548545837402344,486500
2019-05-15,DBC,13.668444633483887,471000
2019-05-16,DBC,13.745521545410156,613700
2019-05-17,DBC,13.617058753967285,464900
2019-05-20,DBC,13.677008628845215,532100
2019-05-21,DBC,13.685571670532227,362200
2019-05-22,DBC,13.488595962524414,799000
2019-05-23,DBC,13.205978393554688,1013400
2019-05-24,DBC,13.38582706451416,1414600
2019-05-28,DBC,13.497160911560059,640600
2019-05-29,DBC,13.445775985717773,885300
2019-05-30,DBC,13.308748245239258,846500
2019-05-31,DBC,12.95761775970459,2773600
2019-06-03,DBC,12.914796829223633,1657900
2019-06-04,DBC,12.991874694824219,1112300
2019-06-05,DBC,12.726383209228516,1028500
2019-06-06,DBC,12.949051856994629,1324800
2019-06-07,DBC,12.991874694824219,1710500
2019-06-10,DBC,12.95761775970459,884900
2019-06-11,DBC,13.043258666992188,880500
2019-06-12,DBC,12.863411903381348,1619900
2019-06-13,DBC,13.026130676269531,1740700
2019-06-14,DBC,13.077516555786133,977100
2019-06-17,DBC,13.017565727233887,997200
2019-06-18,DBC,13.171721458435059,906100
2019-06-19,DBC,13.146029472351074,908200
2019-06-20,DBC,13.411519050598145,1277900
2019-06-21,DBC,13.445775985717773,1107100
2019-06-24,DBC,13.505724906921387,656800
2019-06-25,DBC,13.548545837402344,803600
2019-06-26,DBC,13.617058753967285,958200
2019-06-27,DBC,13.617058753967285,335000
2019-06-28,DBC,13.471467971801758,1702100
2019-07-01,DBC,13.462904930114746,869600
2019-07-02,DBC,13.240235328674316,1168600
2019-07-03,DBC,13.368697166442871,439600
2019-07-05,DBC,13.394392013549805,570100
2019-07-08,DBC,13.377262115478516,495300
2019-07-09,DBC,13.420083045959473,444700
2019-07-10,DBC,13.711265563964844,535600
2019-07-11,DBC,13.719830513000488,561700
2019-07-12,DBC,13.754085540771484,471200
2019-07-15,DBC,13.60849666595459,1103100
2019-07-16,DBC,13.462904930114746,645400
2019-07-17,DBC,13.343005180358887,2313600
2019-07-18,DBC,13.248799324035645,832800
2019-07-19,DBC,13.325878143310547,628800
2019-07-22,DBC,13.283056259155273,3117700
2019-07-23,DBC,13.368697166442871,807100
2019-07-24,DBC,13.308748245239258,1001800
2019-07-25,DBC,13.257362365722656,442600
2019-07-26,DBC,13.274491310119629,472700
2019-07-29,DBC,13.325878143310547,1126000
2019-07-30,DBC,13.402955055236816,705100
2019-07-31,DBC,13.317314147949219,882500
2019-08-01,DBC,12.949051856994629,1597100
2019-08-02,DBC,12.966181755065918,1219600
2019-08-05,DBC,12.854846954345703,1871300
2019-08-06,DBC,12.786334037780762,622300
2019-08-07,DBC,12.623613357543945,2411600
2019-08-08,DBC,12.69212532043457,773500
2019-08-09,DBC,12.803462028503418,787200
2019-08-12,DBC,12.709254264831543,928400
2019-08-13,DBC,13.009001731872559,838400
2019-08-14,DBC,12.812026023864746,1046500
2019-08-15,DBC,12.709254264831543,827400
2019-08-16,DBC,12.700690269470215,1365600
2019-08-19,DBC,12.760641098022461,767100
2019-08-20,DBC,12.79489803314209,435500
2019-08-21,DBC,12.837718963623047,645700
2019-08-22,DBC,12.777769088745117,721900
2019-08-23,DBC,12.683563232421875,1450900
2019-08-26,DBC,12.674999237060547,640700
2019-08-27,DBC,12.760641098022461,661400
2019-08-28,DBC,12.87197494506836,798100
2019-08-29,DBC,12.906232833862305,649400
2019-08-30,DBC,12.700690269470215,1565300
2019-09-03,DBC,12.632177352905273,1240200
2019-09-04,DBC,12.931924819946289,406800
2019-09-05,DBC,12.914796829223633,813000
2019-09-06,DBC,12.949051856994629,849400
2019-09-09,DBC,13.068951606750488,761500
2019-09-10,DBC,13.086080551147461,1201400
2019-09-11,DBC,12.991874694824219,1947800
2019-09-12,DBC,12.9404878616333,920000
2019-09-13,DBC,12.9404878616333,727600
2019-09-16,DBC,13.514288902282715,1777100
2019-09-17,DBC,13.257362365722656,2667000
2019-09-18,DBC,13.171721458435059,1534100
2019-09-19,DBC,13.240235328674316,520700
2019-09-20,DBC,13.257362365722656,532000
2019-09-23,DBC,13.291620254516602,511000
2019-09-24,DBC,13.137465476989746,739000
2019-09-25,DBC,13.060386657714844,669300
2019-09-26,DBC,13.060386657714844,534900
2019-09-27,DBC,13.009001731872559,631300
2019-09-30,DBC,12.880538940429688,861500
2019-10-01,DBC,12.87197494506836,967400
2019-10-02,DBC,12.760641098022461,944400
2019-10-03,DBC,12.743513107299805,794600
2019-10-04,DBC,12.846282958984375,2165000
2019-10-07,DBC,12.829154014587402,946100
2019-10-08,DBC,12.820590019226074,2715400
2019-10-09,DBC,12.854846954345703,913400
2019-10-10,DBC,12.9404878616333,655900
2019-10-11,DBC,13.094643592834473,1416900
2019-10-14,DBC,13.03469467163086,506400
2019-10-15,DBC,13.00043773651123,1054800
2019-10-16,DBC,13.017565727233887,599200
2019-10-17,DBC,13.068951606750488,1415700
2019-10-18,DBC,13.060386657714844,1001200
2019-10-21,DBC,13.043258666992188,726300
2019-10-22,DBC,13.060386657714844,2162300
2019-10-23,DBC,13.223106384277344,843700
2019-10-24,DBC,13.291620254516602,626800
2019-10-25,DBC,13.368697166442871,525200
2019-10-28,DBC,13.317314147949219,538100
2019-10-29,DBC,13.291620254516602,549900
2019-10-30,DBC,13.205978393554688,971200
2019-10-31,DBC,13.128899574279785,761900
2019-11-01,DBC,13.368697166442871,1221500
2019-11-04,DBC,13.454339981079102,687600
2019-11-05,DBC,13.488595962524414,455800
2019-11-06,DBC,13.343005180358887,669300
2019-11-07,DBC,13.334441184997559,809400
2019-11-08,DBC,13.368697166442871,953900
2019-11-11,DBC,13.283056259155273,612600
2019-11-12,DBC,13.291620254516602,450300
2019-11-13,DBC,13.317314147949219,5073800
2019-11-14,DBC,13.274491310119629,869100
2019-11-15,DBC,13.343005180358887,2619500
2019-11-18,DBC,13.205978393554688,637100
2019-11-19,DBC,13.086080551147461,547000
2019-11-20,DBC,13.257362365722656,1007400
2019-11-21,DBC,13.377262115478516,598100
2019-11-22,DBC,13.368697166442871,846800
2019-11-25,DBC,13.368697166442871,474200
2019-11-26,DBC,13.445775985717773,480700
2019-11-27,DBC,13.377262115478516,583600
2019-11-29,DBC,13.111772537231445,546200
2019-12-02,DBC,13.094643592834473,1310000
2019-12-03,DBC,13.103208541870117,1800300
2019-12-04,DBC,13.308748245239258,991200
2019-12-05,DBC,13.334441184997559,1011800
2019-12-06,DBC,13.420083045959473,1487900
2019-12-09,DBC,13.402955055236816,659800
2019-12-10,DBC,13.462904930114746,565300
2019-12-11,DBC,13.402955055236816,861700
2019-12-12,DBC,13.522852897644043,1424200
2019-12-13,DBC,13.5913667678833,1167600
2019-12-16,DBC,13.685571670532227,1753300
2019-12-17,DBC,13.745521545410156,834900
2019-12-18,DBC,13.754085540771484,1239400
2019-12-19,DBC,13.814034461975098,961300
2019-12-20,DBC,13.796907424926758,1043100
2019-12-23,DBC,13.800387382507324,837500
2019-12-24,DBC,13.861298561096191,466200
2019-12-26,DBC,13.965713500976562,679200
2019-12-27,DBC,13.99181842803955,1250000
2019-12-30,DBC,13.965713500976562,976300
2019-12-31,DBC,13.878700256347656,806100
2020-01-02,DBC,13.896102905273438,3026900
2020-01-03,DBC,14.061429023742676,3210100
2020-01-06,DBC,14.087533950805664,3232100
2020-01-07,DBC,14.078832626342773,1924600
2020-01-08,DBC,13.869998931884766,2340200
2020-01-09,DBC,13.809089660644531,1077900
2020-01-10,DBC,13.809089660644531,1877800
2020-01-13,DBC,13.704672813415527,1264500
2020-01-14,DBC,13.765583038330078,1201200
2020-01-15,DBC,13.695972442626953,669800
2020-01-16,DBC,13.678569793701172,1652300
2020-01-17,DBC,13.722075462341309,855400
2020-01-21,DBC,13.643763542175293,991500
2020-01-22,DBC,13.461034774780273,672600
2020-01-23,DBC,13.347916603088379,1331600
2020-01-24,DBC,13.147784233093262,1368800
2020-01-27,DBC,12.904145240783691,2608400
2020-01-28,DBC,12.965056419372559,1163300
2020-01-29,DBC,12.904145240783691,816700
2020-01-30,DBC,12.791028022766113,1849000
2020-01-31,DBC,12.686612129211426,1786400
2020-02-03,DBC,12.451675415039062,3464900
2020-02-04,DBC,12.469077110290527,1563100
2020-02-05,DBC,12.660507202148438,2575100
2020-02-06,DBC,12.712715148925781,2496500
2020-02-07,DBC,12.643104553222656,943000
2020-02-10,DBC,12.529986381530762,592900
2020-02-11,DBC,12.573493957519531,1181900
2020-02-12,DBC,12.747520446777344,1150300
2020-02-13,DBC,12.75622272491455,759100
2020-02-14,DBC,12.747520446777344,1613600
2020-02-18,DBC,12.843235969543457,946600
2020-02-19,DBC,12.965056419372559,555600
2020-02-20,DBC,12.912846565246582,961300
2020-02-21,DBC,12.860638618469238,667800
2020-02-24,DBC,12.617000579833984,769600
2020-02-25,DBC,12.382062911987305,1375500
2020-02-26,DBC,12.260244369506836,1027000
2020-02-27,DBC,12.051411628723145,1869500
2020-02-28,DBC,11.84257698059082,1348600
2020-03-02,DBC,12.112320899963379,3027700
2020-03-03,DBC,12.13842487335205,1575800
2020-03-04,DBC,12.147125244140625,1332700
2020-03-05,DBC,12.016606330871582,1889400
2020-03-06,DBC,11.625042915344238,3233600
2020-03-09,DBC,10.720099449157715,2698900
2020-03-10,DBC,11.059453964233398,4293300
2020-03-11,DBC,10.859321594238281,2488200
2020-03-12,DBC,10.4242525100708,4191700
2020-03-13,DBC,10.537370681762695,4491600
2020-03-16,DBC,9.902170181274414,3153200
2020-03-17,DBC,9.745545387268066,5784200
2020-03-18,DBC,9.423593521118164,3814000
2020-03-19,DBC,9.623725891113281,2311100
2020-03-20,DBC,9.519309043884277,1956700
2020-03-23,DBC,9.632427215576172,2089600
2020-03-24,DBC,9.84126091003418,1040400
2020-03-25,DBC,10.006587028503418,1486900
2020-03-26,DBC,9.971780776977539,1839200
2020-03-27,DBC,9.936975479125977,1420300
2020-03-30,DBC,9.910871505737305,1668100
2020-03-31,DBC,9.78905200958252,1218400
2020-04-01,DBC,9.510608673095703,1466400
2020-04-02,DBC,9.693338394165039,1624100
2020-04-03,DBC,9.936975479125977,961900
2020-04-06,DBC,9.98918342590332,1157200
2020-04-07,DBC,10.058795928955078,1923500
2020-04-08,DBC,10.032690048217773,1357100
2020-04-09,DBC,10.058795928955078,1923500
2020-04-13,DBC,10.23282241821289,1351800
2020-04-14,DBC,10.145808219909668,1098000
2020-04-15,DBC,9.936975479125977,1272200
2020-04-16,DBC,9.910871505737305,1522400
2020-04-17,DBC,9.954378128051758,1055400
2020-04-20,DBC,9.78905200958252,2004200
2020-04-21,DBC,9.327878952026367,3327800
